file_id,path,day,organ,condition
brain_h5_d1,h5\brain_h5_d1.h5,1,brain,no_fluor
heart_h5_d1,h5\heart_h5_d1.h5,1,heart,no_fluor
kidney_h5_d1,h5\kidney_h5_d1.h5,1,kidney,no_fluor
large_intestine_h5_d1,h5\large_intestine_h5_d1.h5,1,large_intestine,no_fluor
liver_h5_d1,h5\liver_h5_d1.h5,1,liver,no_fluor
lungs_h5_d1,h5\lungs_h5_d1.h5,1,lungs,no_fluor
small_intestine_h5_d1,h5\small_intestine_h5_d1.h5,1,small_intestine,no_fluor
spleen_h5_d1,h5\spleen_h5_d1.h5,1,spleen,no_fluor
brain_h5_d2,h5\brain_h5_d2.h5,2,brain,no_fluor
heart_h5_d2,h5\heart_h5_d2.h5,2,heart,no_fluor
kidney_h5_d2,h5\kidney_h5_d2.h5,2,kidney,no_fluor
large_intestine_h5_d2,h5\large_intestine_h5_d2.h5,2,large_intestine,no_fluor
liver_h5_d2,h5\liver_h5_d2.h5,2,liver,no_fluor
lungs_h5_d2,h5\lungs_h5_d2.h5,2,lungs,no_fluor
pancreas_h5_d2,h5\pancreas_h5_d2.h5,2,pancreas,no_fluor
small_intestine_h5_d2,h5\small_intestine_h5_d2.h5,2,small_intestine,no_fluor
spleen_h5_d2,h5\spleen_h5_d2.h5,2,spleen,no_fluor
brain_h5_d3_1,h5\brain_h5_d3_1.h5,3,brain,fluor
heart_h5_d3_1,h5\heart_h5_d3_1.h5,3,heart,fluor
kidney_h5_d3_1,h5\kidney_h5_d3_1.h5,3,kidney,fluor
large_intestine_h5_d3_1,h5\large_intestine_h5_d3_1.h5,3,large_intestine,fluor
liver_h5_d3_1,h5\liver_h5_d3_1.h5,3,liver,fluor
lungs_h5_d3_1,h5\lungs_h5_d3_1.h5,3,lungs,fluor
small_intestine_h5_d3_1,h5\small_intestine_h5_d3_1.h5,3,small_intestine,fluor
spleen_h5_d3_1,h5\spleen_h5_d3_1.h5,3,spleen,fluor
brain_h5_d3_2,h5\brain_h5_d3_2.h5,3,brain,no_fluor
heart_h5_d3_2,h5\heart_h5_d3_2.h5,3,heart,no_fluor
kidney_h5_d3_2,h5\kidney_h5_d3_2.h5,3,kidney,no_fluor
large_intestine_h5_d3_2,h5\large_intestine_h5_d3_2.h5,3,large_intestine,no_fluor
liver_h5_d3_2,h5\liver_h5_d3_2.h5,3,liver,no_fluor
lungs_h5_d3_2,h5\lungs_h5_d3_2.h5,3,lungs,no_fluor
pancreas_h5_d3_2,h5\pancreas_h5_d3_2.h5,3,pancreas,no_fluor
small_intestine_h5_d3_2,h5\small_intestine_h5_d3_2.h5,3,small_intestine,no_fluor
spleen_h5_d3_2,h5\spleen_h5_d3_2.h5,3,spleen,no_fluor
